Log de Monitoramento de Transporte Small Farmer Tracking
======================================================================================================================================================
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:08:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:36:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.43 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:36:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:36:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:36:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.53 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:16
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:16
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:19
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.86 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:19
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.07 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:25
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.04 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:25
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:25
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:28
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.89 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:28
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:31
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.29 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:31
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.19 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:37
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:37:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.01 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.03 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:37:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.46 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:11
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:11
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:14
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:14
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:14
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:17
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:17
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:20
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.33 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:20
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.02 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:38
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:44
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.19 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:44
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:44
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:47
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:47
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.17 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:47
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:50
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:50
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:50
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:53
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:38:53
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:53
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:56
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:56
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:56
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:59
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:38:59
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:02
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:02
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:02
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:05
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:39:05
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:05
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:08
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.91 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:39:08
