LOG DE MONITORAMENTO DE TRANSPORTE SMALL FARMER TRACKING
======================================================================================================================================================
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:17:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:17
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:20
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:20
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.19 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.53 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:39
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:39
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.72 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:39
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:42
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.03 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:42
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:42
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:45
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.16 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:45
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.46 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:45
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.06 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:48
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:48
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:48
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.65 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:51
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:39:51
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:51
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:54
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:54
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:54
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:57
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:57
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:39:57
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:00
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:00
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:00
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:03
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:03
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.53 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:03
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:06
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:06
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:06
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:09
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:09
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:09
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:12
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:12
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:12
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:15
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:15
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:15
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:18
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:18
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.84 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:18
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:21
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:21
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:21
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.82 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:24
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:24
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:24
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:27
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:27
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:27
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:30
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.04 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:30
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.87 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:30
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:37
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.57 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.09 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:40:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.02 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:40:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.89 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.16 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:41:16
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:16
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:19
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.16 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:41:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:19
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.05 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:41:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:38
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.30 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:42
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:42
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:42
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:45
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:45
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:41:45
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:48
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:48
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:41:48
